,Unnamed: 0_x,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,PlayerName,summation,DoubleDigitPoints,DoubleDigitAssists,DoubleDigitRebounds,DoubleDigitSteals,DoubleDigitBlocks,DoubleDouble,TripleDouble,DDPoints,TDPoints,DraftKingTotals,PlayerFullName,Unnamed: 0_y,DK Sal,Minutes,First  Last
39146,,,,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38381.0,7000.0,36.58333333,Miles Bridges
39147,,,,2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38382.0,6900.0,39.55,Miles Bridges
39148,,,,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38383.0,7200.0,34.46666667,Miles Bridges
39149,,,,2021-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38384.0,7200.0,0.0,Miles Bridges
39150,,,,2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38385.0,7400.0,0.0,Miles Bridges
39151,,,,2021-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38386.0,7400.0,0.0,Miles Bridges
39152,,,,2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38387.0,7400.0,0.0,Miles Bridges
39153,,,,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38388.0,7000.0,0.0,Miles Bridges
39154,,,,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38389.0,7000.0,0.0,Miles Bridges
39155,,,,2021-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38390.0,7100.0,31.41666667,Miles Bridges
39156,,,,2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38391.0,7300.0,35.68333333,Miles Bridges
39157,,,,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38392.0,7400.0,38.61666667,Miles Bridges
39158,,,,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38393.0,7500.0,41.03333333,Miles Bridges
39159,,,,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38394.0,7700.0,33.86666667,Miles Bridges
39160,,,,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38395.0,8000.0,36.01666667,Miles Bridges
39161,,,,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38396.0,7700.0,26.8,Miles Bridges
39162,,,,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38397.0,7500.0,38.08333333,Miles Bridges
39163,,,,2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38398.0,7200.0,38.33333333,Miles Bridges
39164,,,,2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38399.0,6400.0,38.81666667,Miles Bridges
39165,,,,2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38400.0,6200.0,37.26666667,Miles Bridges
39166,,,,2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38401.0,5800.0,35.83333333,Miles Bridges
39167,,,,2021-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38402.0,5700.0,40.81666667,Miles Bridges
39168,,,,2021-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38403.0,5500.0,37.33333333,Miles Bridges
39169,,,,2021-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38404.0,5000.0,36.46666667,Miles Bridges
39170,,,,2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38406.0,5000.0,31.35,Miles Bridges
39171,,,,2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38407.0,5100.0,29.65,Miles Bridges
39172,,,,2021-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38408.0,5100.0,25.23333333,Miles Bridges
39173,,,,2021-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38410.0,5000.0,27.86666667,Miles Bridges
39174,,,,2021-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38411.0,4800.0,24.56666667,Miles Bridges
39175,,,,2021-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38412.0,4900.0,27.86666667,Miles Bridges
39176,,,,2021-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38413.0,4500.0,27.73333333,Miles Bridges
39177,,,,2021-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38414.0,4500.0,24.56666667,Miles Bridges
39178,,,,2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38415.0,4500.0,20.15,Miles Bridges
39179,,,,2021-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38416.0,4600.0,27.83333333,Miles Bridges
39180,,,,2021-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38417.0,5000.0,16.38333333,Miles Bridges
39181,,,,2021-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38418.0,5500.0,23.4,Miles Bridges
39182,,,,2021-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38419.0,5400.0,29.2,Miles Bridges
39183,,,,2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38420.0,4800.0,28.28333333,Miles Bridges
39184,,,,2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38421.0,4700.0,32.56666667,Miles Bridges
39185,,,,2021-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38422.0,4500.0,23.53333333,Miles Bridges
39186,,,,2021-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38423.0,4700.0,26.63333333,Miles Bridges
39187,,,,2021-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38424.0,4900.0,27.55,Miles Bridges
39188,,,,2021-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38425.0,5100.0,22.25,Miles Bridges
39189,,,,2021-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38426.0,5100.0,36.83333333,Miles Bridges
39190,,,,2021-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38427.0,5800.0,30.86666667,Miles Bridges
39191,,,,2021-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38428.0,5700.0,30.98333333,Miles Bridges
39192,,,,2021-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38429.0,5600.0,27.03333333,Miles Bridges
39193,,,,2021-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38430.0,5600.0,30.76666667,Miles Bridges
39194,,,,2021-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38431.0,5400.0,15.51666667,Miles Bridges
39195,,,,2021-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38432.0,4600.0,32.3,Miles Bridges
39196,,,,2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38433.0,4400.0,27.08333333,Miles Bridges
39197,,,,2021-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38434.0,4300.0,28.58333333,Miles Bridges
39198,,,,2021-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38435.0,4200.0,26.63333333,Miles Bridges
39199,,,,2021-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38436.0,4200.0,25.83333333,Miles Bridges
39200,,,,2021-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38437.0,4000.0,27.5,Miles Bridges
39201,,,,2021-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38438.0,4200.0,24.81666667,Miles Bridges
39202,,,,2021-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38439.0,4500.0,19.38333333,Miles Bridges
39203,,,,2021-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38440.0,4500.0,25.78333333,Miles Bridges
39204,,,,2021-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38441.0,4700.0,28.76666667,Miles Bridges
39205,,,,2021-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38442.0,4400.0,28.73333333,Miles Bridges
39206,,,,2021-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38443.0,4500.0,25.43333333,Miles Bridges
39207,,,,2021-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38444.0,4700.0,25.26666667,Miles Bridges
39208,,,,2021-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38445.0,5100.0,30.46666667,Miles Bridges
39209,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38446.0,5300.0,22.36666667,Miles Bridges
39210,,,,2021-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38447.0,6100.0,23.93333333,Miles Bridges
39211,,,,2021-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38448.0,6200.0,24.13333333,Miles Bridges
39212,,,,2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38449.0,5700.0,25.78333333,Miles Bridges
39213,,,,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38450.0,4900.0,29.71666667,Miles Bridges
39214,,,,2020-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38451.0,4900.0,27.7,Miles Bridges
39215,,,,2020-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38452.0,5100.0,23.11666667,Miles Bridges
39216,,,,2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MilesBridges,38453.0,5300.0,22.08333333,Miles Bridges
